mMyoVel_Chr,mMyoVel_Start,mMyoVel_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__3,111550400,111797056,SUPER__3,102451184,102687656
SUPER__3,111550400,111797056,SUPER__3,102779759,103028956
SUPER__3,111550400,111797056,SUPER__3,101602772,101935000
SUPER__3,111550400,111797056,SUPER__3,104770680,104938328
SUPER__3,111550400,111797056,SUPER__3,104060896,104111751
SUPER__3,111550400,111797056,SUPER__3,104215000,104294848
SUPER__3,111550400,111797056,SUPER__3,104360145,104748326
SUPER__3,111820000,112111787,SUPER__3,101950000,102178728
SUPER__3,111820000,112111787,SUPER__3,103142465,104060000
SUPER__3,111820000,112111787,SUPER__3,102270607,102398751
SUPER__3,111820000,112111787,SUPER__3,102451184,102687656
SUPER__3,111820000,112111787,SUPER__3,102779759,103028956
SUPER__3,111820000,112111787,SUPER__3,101602772,101935000
SUPER__3,111820000,112111787,SUPER__3,104770680,104938328
SUPER__3,111820000,112111787,SUPER__3,104060896,104111751
SUPER__3,111820000,112111787,SUPER__3,104215000,104294848
SUPER__3,111820000,112111787,SUPER__3,104360145,104748326
SUPER__3,120535152,121987156,SUPER__3,77796557,78194556
SUPER__3,120535152,121987156,SUPER__3,82921174,83032864
SUPER__3,120535152,121987156,SUPER__3,83065000,83139640
SUPER__3,120535152,121987156,SUPER__3,78205752,78899838
SUPER__3,120535152,121987156,SUPER__3,78905640,79195000
SUPER__3,120535152,121987156,SUPER__3,70890512,71309051
SUPER__3,120535152,121987156,SUPER__3,71320504,77787580
SUPER__3,122058552,129954142,SUPER__3,77796557,78194556
SUPER__3,122058552,129954142,SUPER__3,82921174,83032864
SUPER__3,122058552,129954142,SUPER__3,83065000,83139640
SUPER__3,122058552,129954142,SUPER__3,78205752,78899838
SUPER__3,122058552,129954142,SUPER__3,78905640,79195000
SUPER__3,122058552,129954142,SUPER__3,70890512,71309051
SUPER__3,122058552,129954142,SUPER__3,71320504,77787580
SUPER__3,129959058,130067801,SUPER__3,77796557,78194556
SUPER__3,129959058,130067801,SUPER__3,82921174,83032864
SUPER__3,129959058,130067801,SUPER__3,83065000,83139640
SUPER__3,129959058,130067801,SUPER__3,78205752,78899838
SUPER__3,129959058,130067801,SUPER__3,78905640,79195000
SUPER__3,129959058,130067801,SUPER__3,70890512,71309051
SUPER__3,129959058,130067801,SUPER__3,71320504,77787580
SUPER__3,130285000,133230648,SUPER__3,77796557,78194556
SUPER__3,130285000,133230648,SUPER__3,82921174,83032864
SUPER__3,130285000,133230648,SUPER__3,83065000,83139640
SUPER__3,130285000,133230648,SUPER__3,78205752,78899838
SUPER__3,130285000,133230648,SUPER__3,78905640,79195000
SUPER__3,130285000,133230648,SUPER__3,70890512,71309051
SUPER__3,130285000,133230648,SUPER__3,71320504,77787580
SUPER__3,133238552,133575898,SUPER__3,77796557,78194556
SUPER__3,133238552,133575898,SUPER__3,82921174,83032864
SUPER__3,133238552,133575898,SUPER__3,83065000,83139640
SUPER__3,133238552,133575898,SUPER__3,78205752,78899838
SUPER__3,133238552,133575898,SUPER__3,78905640,79195000
SUPER__3,133238552,133575898,SUPER__3,70890512,71309051
SUPER__3,133238552,133575898,SUPER__3,71320504,77787580
SUPER__3,133700768,133944616,SUPER__3,77796557,78194556
SUPER__3,133700768,133944616,SUPER__3,82921174,83032864
SUPER__3,133700768,133944616,SUPER__3,83065000,83139640
SUPER__3,133700768,133944616,SUPER__3,78205752,78899838
SUPER__3,133700768,133944616,SUPER__3,78905640,79195000
SUPER__3,133700768,133944616,SUPER__3,70890512,71309051
SUPER__3,133700768,133944616,SUPER__3,71320504,77787580
SUPER__3,133965000,134266331,SUPER__3,77796557,78194556
SUPER__3,133965000,134266331,SUPER__3,82921174,83032864
SUPER__3,133965000,134266331,SUPER__3,83065000,83139640
SUPER__3,133965000,134266331,SUPER__3,78205752,78899838
SUPER__3,133965000,134266331,SUPER__3,78905640,79195000
SUPER__3,133965000,134266331,SUPER__3,70890512,71309051
SUPER__3,133965000,134266331,SUPER__3,71320504,77787580
SUPER__3,134280069,134939808,SUPER__3,77796557,78194556
SUPER__3,134280069,134939808,SUPER__3,82921174,83032864
SUPER__3,134280069,134939808,SUPER__3,83065000,83139640
SUPER__3,134280069,134939808,SUPER__3,78205752,78899838
SUPER__3,134280069,134939808,SUPER__3,78905640,79195000
SUPER__3,134280069,134939808,SUPER__3,70890512,71309051
SUPER__3,134280069,134939808,SUPER__3,71320504,77787580
SUPER__3,107632116,108060411,SUPER__3,104962133,105066688
SUPER__3,107632116,108060411,SUPER__3,105070771,105106725
SUPER__3,108064805,108182696,SUPER__3,104962133,105066688
SUPER__3,108064805,108182696,SUPER__3,105070771,105106725
SUPER__3,108187728,108540238,SUPER__3,104962133,105066688
SUPER__3,108187728,108540238,SUPER__3,105070771,105106725
SUPER__3,108543668,108580000,SUPER__3,104962133,105066688
SUPER__3,108543668,108580000,SUPER__3,105070771,105106725
SUPER__3,108582990,108693976,SUPER__3,104962133,105066688
SUPER__3,108582990,108693976,SUPER__3,105070771,105106725
