qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,Id
mMyoVel1.0.SUPER__4,118339641,55775000,62848212,+,mMyoLuc1.0.SUPER__4,121730464,60619377,67580000,6112879,7073536,7,55775000_62848536_60619377_67580681
mMyoVel1.0.SUPER__4,118339641,51381465,51520000,+,mMyoLuc1.0.SUPER__4,121730464,54931513,55074170,102883,142657,4,51381408_51520000_54931513_55074170
mMyoVel1.0.SUPER__4,118339641,49932789,49970000,+,mMyoLuc1.0.SUPER__4,121730464,108535000,108572344,38606,40133,13,49930000_49970000_108532211_108572344
mMyoVel1.0.SUPER__4,118339641,49861917,49906445,+,mMyoLuc1.0.SUPER__4,121730464,53385000,53425000,41082,47360,8,49861792_49909152_53384827_53427694
mMyoVel1.0.SUPER__4,118339641,49530645,49577232,+,mMyoLuc1.0.SUPER__4,121730464,52811424,52857616,37194,46720,5,49530512_49577232_52811424_52857708
mMyoVel1.0.SUPER__4,118339641,49182304,49290000,+,mMyoLuc1.0.SUPER__4,121730464,52256283,52357594,88820,107696,6,49182304_49290000_52256283_52357594
mMyoVel1.0.SUPER__4,118339641,49345000,49528808,+,mMyoLuc1.0.SUPER__4,121730464,52361589,52574356,163305,212767,5,49345000_49528808_52361589_52574356
mMyoVel1.0.SUPER__4,118339641,48710000,49125000,+,mMyoLuc1.0.SUPER__4,121730464,51850711,52254538,350903,415000,6,48710000_49125000_51850711_52254538
mMyoVel1.0.SUPER__6,110944935,86594821,86790104,-,mMyoLuc1.0.SUPER__5,113776203,27605000,27805000,1873671,2276480,6,86590720_88867200_25617695_27814901
mMyoVel1.0.SUPER__6,110944935,85165000,85355000,+,mMyoLuc1.0.SUPER__5,113776203,29090689,29308257,159439,217568,5,85165000_85355000_29090689_29308257
mMyoVel1.0.SUPER__6,110944935,89299782,89332828,-,mMyoLuc1.0.SUPER__5,113776203,25465000,25499744,718224,962560,5,89252360_90214920_24717120_25520058
mMyoVel1.0.SUPER__4,118339641,47425565,48478952,+,mMyoLuc1.0.SUPER__4,121730464,50345000,51331142,819225,1053696,5,47425256_48478952_50344698_51331142
mMyoVel1.0.SUPER__6,110944935,106127903,106206604,+,mMyoLuc1.0.SUPER__5,113776203,5116659,5190000,61430,80256,5,106127816_106208072_5116659_5191501
mMyoVel1.0.SUPER__4,118339641,25812176,28934042,+,mMyoLuc1.0.SUPER__4,121730464,29677842,32650000,2574640,3122824,6,25812176_28935000_29677842_32650952
mMyoVel1.0.SUPER__4,118339641,38401363,39125000,-,mMyoLuc1.0.SUPER__4,121730464,46704323,47424360,531836,723712,4,38401288_39125000_46704323_47424362
mMyoVel1.0.SUPER__4,118339641,36275000,38349948,-,mMyoLuc1.0.SUPER__4,121730464,47487632,49605479,1557799,2117888,4,36275000_38350000_47487591_49605479
mMyoVel1.0.SUPER__5,113646647,104859521,104917609,-,mMyoLuc1.0.SUPER__6,111457381,8325000,8385000,7026299,8040832,7,104844168_112885000_492159_8396277
mMyoVel1.0.SUPER__3,212800901,70576,6509744,-,mMyoLuc1.0.SUPER__3,211792393,205305685,211739440,5675306,6439168,7,70576_6509744_205305685_211739440
mMyoVel1.0.SUPER__7,98831194,98360128,98598848,-,mMyoLuc1.0.SUPER__7,98951147,97494151,97748377,194664,254226,5,98360128_98598848_97494151_97748377
mMyoVel1.0.SUPER__7,98831194,95638684,95931336,+,mMyoLuc1.0.SUPER__7,98951147,94946792,95248744,209576,313763,3,95635376_95939504_94944761_95258524
mMyoVel1.0.SUPER__3,212800901,130170000,133692973,-,mMyoLuc1.0.SUPER__3,211792393,78461568,82051673,3144422,3592094,7,130170000_133695000_78459579_82051673
mMyoVel1.0.SUPER__7,98831194,9693484,11064712,+,mMyoLuc1.0.SUPER__7,98951147,9635955,10940850,1195553,1377152,7,9687560_11064712_9635955_10940850
mMyoVel1.0.SUPER__7,98831194,94371434,94466525,+,mMyoLuc1.0.SUPER__7,98951147,93735512,93824344,96309,173824,2,94295000_94468824_93666049_93827953
mMyoVel1.0.SUPER__8,93943467,10950096,11024024,+,mMyoLuc1.0.SUPER__8,93510542,10980000,11075521,1501024,1713408,7,9310616_11024024_9382613_11075521
mMyoVel1.0.SUPER__8,93943467,91327904,91540000,-,mMyoLuc1.0.SUPER__8,93510542,90811121,91029824,172684,218703,5,91327904_91540000_90811121_91029824
mMyoVel1.0.SUPER__8,93943467,30225256,30464157,+,mMyoLuc1.0.SUPER__8,93510542,30110676,30344624,209923,239360,7,30225256_30464616_30110676_30345080
mMyoVel1.0.SUPER__8,93943467,75585000,76240000,+,mMyoLuc1.0.SUPER__8,93510542,74972278,75610054,561752,655000,7,75585000_76240000_74972278_75610054
mMyoVel1.0.SUPER__4,118339641,41036504,46534744,-,mMyoLuc1.0.SUPER__4,121730464,39740954,44944974,4411527,5498240,5,41036504_46534744_39740954_44944974
mMyoVel1.0.SUPER__11,84465630,29463687,29497489,-,mMyoLuc1.0.SUPER__10,84231690,54400320,54439872,73624,110611,4,29415000_29510000_54382569_54493180
mMyoVel1.0.SUPER__5,113646647,4503187,9135000,+,mMyoLuc1.0.SUPER__6,111457381,102385256,106918896,4167844,4633848,8,4501152_9135000_102383687_106918896
mMyoVel1.0.SUPER__3,212800901,92375479,109592571,-,mMyoLuc1.0.SUPER__3,211792393,102034136,118934872,14996383,17217408,7,92375288_109592696_102034003_118935062
mMyoVel1.0.SUPER__11,84465630,5982794,6080000,-,mMyoLuc1.0.SUPER__10,84231690,78309260,78404616,87573,97280,8,5982720_6080000_78309260_78404672
mMyoVel1.0.SUPER__10,86976347,46525104,46583447,+,mMyoLuc1.0.SUPER__11,83622935,43199864,43260000,73111,92335,5,46510384_46600000_43175122_43267457
mMyoVel1.0.SUPER__8,93943467,1540000,1604256,+,mMyoLuc1.0.SUPER__8,93510542,1687445,1704744,44959,69513,3,1540000_1604256_1687445_1756958
mMyoVel1.0.SUPER__3,212800901,212436040,212763976,-,mMyoLuc1.0.SUPER__3,211792393,25900,285870,237225,327936,5,212436040_212763976_25900_285870
mMyoVel1.0.SUPER__10,86976347,83775000,83875000,-,mMyoLuc1.0.SUPER__11,83622935,80205000,80286075,80598,108724,5,83775000_83875000_80177351_80286075
mMyoVel1.0.SUPER__10,86976347,45119158,45889551,+,mMyoLuc1.0.SUPER__11,83622935,42045000,42760000,618484,800000,5,45090000_45890000_42013749_42760449
mMyoVel1.0.SUPER__10,86976347,18520000,18580712,+,mMyoLuc1.0.SUPER__11,83622935,16624020,16679704,55346,65000,7,18520000_18585000_16624020_16684006
mMyoVel1.0.SUPER__11,84465630,81511556,84440000,-,mMyoLuc1.0.SUPER__10,84231690,20032,2879872,2549185,2929792,7,81510208_84440000_20032_2881228
mMyoVel1.0.SUPER__12,81881909,12040104,12544426,+,mMyoLuc1.0.SUPER__12,81635540,11916190,12415000,427340,504448,6,12040104_12544552_11916190_12415134
mMyoVel1.0.SUPER__11,84465630,6417270,10759872,-,mMyoLuc1.0.SUPER__10,84231690,73612176,77894853,3778680,4342656,7,6417216_10759872_73612176_77894853
mMyoVel1.0.SUPER__12,81881909,18571607,19526064,+,mMyoLuc1.0.SUPER__12,81635540,18865000,19835000,13874181,15345496,8,16140000_31481696_16382313_31727809
mMyoVel1.0.SUPER__1,234804448,67452304,71900000,+,mMyoLuc1.0.SUPER__1,244374582,66681069,71129699,4012392,4448630,8,67452304_71900000_66681069_71129699
mMyoVel1.0.SUPER__4,118339641,14150000,14189872,-,mMyoLuc1.0.SUPER__4,121730464,18315834,18347253,28254,39872,5,14150000_14189872_18315834_18347253
mMyoVel1.0.SUPER__12,81881909,6829682,6894233,+,mMyoLuc1.0.SUPER__12,81635540,5605000,5663496,56208,68208,7,6826792_6895000_5602523_5664259
mMyoVel1.0.SUPER__12,81881909,6930648,7044872,-,mMyoLuc1.0.SUPER__12,81635540,5693929,5795000,89353,114688,6,6930184_7044872_5693929_5795466
mMyoVel1.0.SUPER__13,71766792,57400000,57445000,-,mMyoLuc1.0.SUPER__13,72972725,59539700,59582719,41046,45000,10,57400000_57445000_59539700_59582719
mMyoVel1.0.SUPER__13,71766792,58105000,58145000,-,mMyoLuc1.0.SUPER__13,72972725,57999964,58047951,37949,47987,6,58105000_58145000_57999964_58047951
mMyoVel1.0.SUPER__13,71766792,56015128,56115000,+,mMyoLuc1.0.SUPER__13,72972725,58365615,58462745,92883,99872,11,56015128_56115000_58365615_58462745
mMyoVel1.0.SUPER__13,71766792,54984616,55863355,-,mMyoLuc1.0.SUPER__13,72972725,54600208,55469980,820946,950400,7,54984616_55935016_54535358_55469980
mMyoVel1.0.SUPER__12,81881909,8637392,10965000,-,mMyoLuc1.0.SUPER__12,81635540,6905109,9250000,2063657,2347198,7,8635144_10965000_6905109_9252307
mMyoVel1.0.SUPER__12,81881909,79344832,81874752,+,mMyoLuc1.0.SUPER__12,81635540,79050385,81617553,2215335,2567168,7,79344832_81874752_79050385_81617553
mMyoVel1.0.SUPER__13,71766792,59133270,62305000,-,mMyoLuc1.0.SUPER__13,72972725,59850420,62980000,2807294,3189120,7,59115880_62305000_59850420_62997718
mMyoVel1.0.SUPER__16,57037905,15525000,15655000,-,mMyoLuc1.0.SUPER__14,61507012,42188098,42335843,107960,147745,5,15525000_15655000_42188098_42335843
mMyoVel1.0.SUPER__16,57037905,16228288,16360000,-,mMyoLuc1.0.SUPER__14,61507012,39100923,39230750,115016,131712,7,16228288_16360000_39100923_39230750
mMyoVel1.0.SUPER__16,57037905,17706472,17795000,-,mMyoLuc1.0.SUPER__14,61507012,37935000,38075000,716963,830000,7,16965000_17795000_37931262_38745242
mMyoVel1.0.SUPER__16,57037905,23190000,23287402,-,mMyoLuc1.0.SUPER__14,61507012,33350160,33446868,89113,99232,8,23190000_23289232_33348279_33446868
mMyoVel1.0.SUPER__16,57037905,1970000,2224690,-,mMyoLuc1.0.SUPER__14,61507012,56870000,57169739,237917,310182,6,1970000_2232736_56859557_57169739
mMyoVel1.0.SUPER__16,57037905,855904,856027,-,mMyoLuc1.0.SUPER__14,61507012,58210000,58227713,70585,95146,5,855904_939616_58132567_58227713
mMyoVel1.0.SUPER__6,110944935,106301920,106380000,+,mMyoLuc1.0.SUPER__5,113776203,5205848,5282963,65201,78080,6,106301920_106380000_5205848_5282963
mMyoVel1.0.SUPER__13,71766792,66442840,71569573,-,mMyoLuc1.0.SUPER__13,72972725,65145000,70204644,4479524,5131904,7,66442840_71574744_65143134_70204644
mMyoVel1.0.SUPER__17,54379547,46537083,46655084,+,mMyoLuc1.0.SUPER__17,54681234,8635000,8755000,139589,150337,10,46535000_46685000_8633150_8783487
mMyoVel1.0.SUPER__17,54379547,32055265,32124398,-,mMyoLuc1.0.SUPER__17,54681234,23070000,23129616,4033245,4491264,8,32008736_36500000_18769387_23146671
mMyoVel1.0.SUPER__17,54379547,46686303,48969488,-,mMyoLuc1.0.SUPER__17,54681234,5676599,7919744,2046716,2284488,8,46685000_48969488_5676599_7921042
mMyoVel1.0.SUPER__17,54379547,39796400,40544176,+,mMyoLuc1.0.SUPER__17,54681234,17775055,18499181,650455,747776,7,39796400_40544176_17775055_18499181
mMyoVel1.0.SUPER__58,539413,325208,532872,-,mMyoLuc1.0.SUPER__18,52719951,51942576,52185323,172636,243246,4,325208_533464_51942077_52185323
mMyoVel1.0.SUPER__19,44333988,37843173,37868848,+,mMyoLuc1.0.SUPER__19,43711415,37515000,37565000,54642,79432,3,37790000_37868848_37500128_37579560
mMyoVel1.0.SUPER__14,61606353,49874427,54000866,+,mMyoLuc1.0.SUPER__15,60856427,49085000,53194568,3688255,4208338,7,49820000_54001120_48986439_53194777
mMyoVel1.0.SUPER__19,44333988,42302589,43770456,+,mMyoLuc1.0.SUPER__19,43711415,41880000,43290516,1223745,1475200,6,42295256_43770456_41872554_43290516
mMyoVel1.0.SUPER__21,28488921,25983907,26179544,+,mMyoLuc1.0.SUPER__20,28462450,25915512,26131864,249732,400918,3,25818968_26179544_25730946_26131864
mMyoVel1.0.SUPER__20,34837647,32619783,32874664,+,mMyoLuc1.0.SUPER__21,25775296,15730000,16015301,204428,287086,4,32591912_32874664_15728215_16015301
mMyoVel1.0.SUPER__20,34837647,15235188,15260000,+,mMyoLuc1.0.SUPER__21,25775296,18390000,18414751,24252,25000,15,15235000_15260000_18389812_18414751
mMyoVel1.0.SUPER__20,34837647,32353697,32492435,+,mMyoLuc1.0.SUPER__21,25775296,15567048,15708232,131486,154397,7,32350256_32495000_15557735_15712132
mMyoVel1.0.SUPER__20,34837647,14985000,15020000,+,mMyoLuc1.0.SUPER__21,25775296,18470414,18507465,31355,37051,7,14985000_15020000_18470414_18507465
mMyoVel1.0.SUPER__20,34837647,15330000,15375000,-,mMyoLuc1.0.SUPER__21,25775296,22398631,22441674,36469,45000,6,15330000_15375000_22398631_22441674
mMyoVel1.0.SUPER__20,34837647,14790640,14815000,+,mMyoLuc1.0.SUPER__21,25775296,17751934,17777058,23653,25124,12,14790640_14815000_17751934_17777058
mMyoVel1.0.SUPER__22,18023694,15547272,15648219,-,mMyoLuc1.0.SUPER__22,17753772,1835552,1940000,97553,166272,3,15546568_15712840_1784874_1940720
mMyoVel1.0.SUPER__10,86976347,82990000,83049520,+,mMyoLuc1.0.SUPER__11,83622935,79351139,79402391,48365,59520,7,82990000_83049520_79351139_79402391
mMyoVel1.0.SUPER__22,18023694,17675000,17746887,-,mMyoLuc1.0.SUPER__22,17753772,15360,77951,57466,72568,6,17675000_17747568_13163_77951
mMyoVel1.0.SUPER__21,28488921,26265413,28437720,+,mMyoLuc1.0.SUPER__20,28462450,26247288,28412105,1937621,2191744,8,26245976_28437720_26247137_28412105
mMyoVel1.0.SUPER__10,86976347,1450192,1490000,-,mMyoLuc1.0.SUPER__24,1267998,686763,725576,33449,39808,6,1450192_1490000_686763_725576
mMyoVel1.0.SUPER__10,86976347,1615884,1687734,+,mMyoLuc1.0.SUPER__29,977463,310000,369520,58190,78976,5,1615256_1694232_309385_375282
mMyoVel1.0.SUPER__18,53041663,52272342,52998026,-,mMyoLuc1.0.SUPER__34,786742,50528,779616,682415,732547,10,52271680_52999872_48686_781233
mMyoVel1.0.SUPER__15,58782555,56485640,58748341,+,mMyoLuc1.0.SUPER__23,2327365,1174,2295000,2061348,2301009,8,56485640_58755000_1174_2302183
mMyoVel1.0.SUPER__20,34837647,18984200,28564872,+,mMyoLuc1.0.SUPER__21,25775296,47581,9687706,8503421,9640125,7,18984200_28564872_47581_9687706
mMyoVel1.0.SUPER__4,118339641,66115000,98001794,+,mMyoLuc1.0.SUPER__4,121730464,70966039,101790000,27361880,31888128,7,66115000_98003128_70966039_101791327
mMyoVel1.0.SUPER__1,234804448,40384,2868544,+,mMyoLuc1.0.SUPER__1,244374582,87816,2935870,2451730,2848084,7,40384_2868544_87786_2935870
mMyoVel1.0.SUPER__15,58782555,571160,56484112,+,mMyoLuc1.0.SUPER__16,55580494,63064,55573628,51220132,55912960,9,571152_56484112_63056_55573628
mMyoVel1.0.SUPER__5,113646647,9145346,9695000,-,mMyoLuc1.0.SUPER__6,111457381,101860429,102372952,461159,549760,7,9145240_9695000_101860429_102373035
